R0,R0_c18_r6,R0_c18_r7,R0_c18_r8,R0_c19_r6,R0_c19_r7,R0_c20_r6,R1,R2,R3,R3_c8,R3_c9,R3_c10,R3_c11,R3_c12,R4,R5,R5_c12,R6,R6_c10,R6_c11,R6_c12,R7,R7_r6,R7_r7,R7_r8,R7_r9,R7_r10,R8,R8_r8,R8_r9,R8_r10,R9,R9_c18_r6,R9_c18_r7,R9_c18_r8,R9_c19_r6,R9_c19_r7,R9_c20_r6,R10,R10_r7,R10_r8,R10_r9,R10_r10,R11,R11_c18,R11_c19,R12,R12_c8,R12_c9,R12_c10,R12_c11,R12_c12,R13,R13_c8,R13_c9,R13_c10,R13_c11,R13_c12,R14,R15,R15_c8,R15_c9,R15_c10,R15_c11,R16,R16_c9,R16_c10,R16_c11,R16_c12,R17,R18,R19,R19_c8,R19_c9,R19_c10,R19_c11,R19_c12,R20,R20_c9,R20_c10,R20_c11,R20_c12,R21,R22,R22_c10,R22_c11,R22_c12,R23,R24,R24_c9,R24_c10,R24_c11,R24_c12,R25,R25_c8,R25_c9,R25_c10,R25_c11,R26,R26_c8,R26_c9,R26_c10,R26_c11,R26_c12,R27,R27_r6,R27_r7,R27_r8,R27_r9,R27_r10,R28,R28_c8,R28_c9,R28_c10,R28_c11,R28_c12,R29,R29_c9,R29_c10,R29_c11,R29_c12,R30,R31,R32,R33,R33_c10,R33_c11,R33_c12,R34,R34_c8,R34_c9,R34_c10,R35,R35_r6,R35_r7,R35_r8,R35_r9,R35_r10
1.992003801568248946e+03,1.992003801568248946e+03,1.992003801568248946e+03,1.992003801568248946e+03,1.992003801568248946e+03,1.992003801568248946e+03,1.992003801568248946e+03,7.147640635911510799e+03,9.913651044706995208e+00,5.167749729070076228e+02,5.167749729070076228e+02,5.167749729070076228e+02,5.167749729070076228e+02,5.167749729070076228e+02,5.167749729070076228e+02,3.677238534636033364e+03,2.539833954181607169e+03,0.000000000000000000e+00,1.406654090783581069e+03,0.000000000000000000e+00,1.406654090783581069e+03,1.406654090783581069e+03,7.925434528531832257e+01,7.925434528531832257e+01,7.925434528531832257e+01,7.925434528531832257e+01,7.925434528531832257e+01,7.925434528531832257e+01,1.692259564464949335e+02,1.692259564464949335e+02,1.692259564464949335e+02,1.692259564464949335e+02,2.592991797626007610e+03,2.592991797626007610e+03,2.592991797626007610e+03,2.592991797626007610e+03,2.592991797626007610e+03,2.592991797626007610e+03,2.592991797626007610e+03,2.622490610868009071e+02,2.622490610868009071e+02,2.622490610868009071e+02,2.622490610868009071e+02,2.622490610868009071e+02,5.838338925744046719e+02,5.838338925744046719e+02,5.838338925744046719e+02,4.091830496783427407e+02,4.091830496783427407e+02,4.091830496783427407e+02,4.091830496783427407e+02,4.091830496783427407e+02,4.091830496783427407e+02,1.032818511275415176e+03,1.032818511275415176e+03,1.032818511275415176e+03,1.032818511275415176e+03,1.032818511275415176e+03,1.032818511275415176e+03,2.757205876580058430e+03,1.300968745652280631e+02,1.300968745652280631e+02,1.300968745652280631e+02,1.300968745652280631e+02,1.300968745652280631e+02,1.080153025132490711e+03,0.000000000000000000e+00,1.080153025132490711e+03,1.080153025132490711e+03,1.080153025132490711e+03,4.624818237790053900e+03,4.451265004651324489e+03,2.211472639169481340e+02,2.211472639169481340e+02,2.211472639169481340e+02,2.211472639169481340e+02,2.211472639169481340e+02,2.211472639169481340e+02,2.602748314969288913e+03,6.240000000000000568e+01,2.602748314969288913e+03,2.602748314969288913e+03,2.602748314969288913e+03,6.329412205450282272e+03,7.140237220533144864e+02,0.000000000000000000e+00,7.140237220533144864e+02,7.140237220533144864e+02,6.913459093786970698e+03,1.061248880697805134e+03,0.000000000000000000e+00,1.061248880697805134e+03,1.061248880697805134e+03,1.061248880697805134e+03,1.951453118478420947e+02,1.951453118478420947e+02,1.951453118478420947e+02,1.951453118478420947e+02,1.951453118478420947e+02,4.107020615600465590e+02,4.107020615600465590e+02,4.107020615600465590e+02,4.107020615600465590e+02,4.107020615600465590e+02,4.107020615600465590e+02,1.566101180057823115e+02,1.566101180057823115e+02,1.566101180057823115e+02,1.566101180057823115e+02,1.566101180057823115e+02,1.566101180057823115e+02,3.463652446728053178e+02,3.463652446728053178e+02,3.463652446728053178e+02,3.463652446728053178e+02,3.463652446728053178e+02,3.463652446728053178e+02,1.483029009808989258e+03,0.000000000000000000e+00,1.483029009808989258e+03,1.483029009808989258e+03,1.483029009808989258e+03,2.313185243764965549e+01,4.311959466003210764e+03,2.600317050287454549e+03,1.963039270334253615e+03,0.000000000000000000e+00,1.963039270334253615e+03,1.963039270334253615e+03,1.152759999999999962e+02,1.152759999999999962e+02,1.152759999999999962e+02,1.152759999999999962e+02,1.701702555880661123e+02,1.701702555880661123e+02,1.701702555880661123e+02,1.701702555880661123e+02,1.701702555880661123e+02,1.701702555880661123e+02
2.224356969861946709e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.224356969861946709e+03,2.224356969861946709e+03,2.224356969861946709e+03,7.843296687878736520e+03,1.487047656706049281e+01,6.885456741836101173e+02,6.885456741836101173e+02,6.885456741836101173e+02,6.885456741836101173e+02,6.885456741836101173e+02,6.885456741836101173e+02,4.091427963637233461e+03,2.927340904790004970e+03,3.092699999999999960e+01,1.648722356700996897e+03,3.035200000000000031e+01,0.000000000000000000e+00,1.648722356700996897e+03,8.637510531103984590e+01,8.637510531103984590e+01,8.637510531103984590e+01,8.637510531103984590e+01,8.637510531103984590e+01,8.637510531103984590e+01,2.175729962201232297e+02,1.477441035379495027e+01,2.175729962201232297e+02,2.175729962201232297e+02,2.868132659438165774e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.868132659438165774e+03,2.868132659438165774e+03,2.868132659438165774e+03,3.384519128929898670e+02,2.626561840674658299e+01,3.384519128929898670e+02,3.384519128929898670e+02,3.384519128929898670e+02,7.545766491843803578e+02,7.545766491843803578e+02,7.545766491843803578e+02,5.813718445203835472e+02,5.813718445203835472e+02,5.813718445203835472e+02,5.813718445203835472e+02,5.813718445203835472e+02,5.813718445203835472e+02,1.316431483055301669e+03,1.316431483055301669e+03,1.316431483055301669e+03,1.316431483055301669e+03,1.316431483055301669e+03,1.316431483055301669e+03,3.030937982216857108e+03,2.403637823619940264e+02,2.403637823619940264e+02,2.403637823619940264e+02,2.403637823619940264e+02,2.403637823619940264e+02,1.285242699695965939e+03,2.877299999999999969e+01,0.000000000000000000e+00,1.285242699695965939e+03,1.285242699695965939e+03,5.105457597079650441e+03,4.890664745796310854e+03,3.193687084464486929e+02,3.193687084464486929e+02,3.193687084464486929e+02,3.193687084464486929e+02,3.193687084464486929e+02,3.193687084464486929e+02,3.025803021500913019e+03,1.646800000000000068e+02,6.240000000000000568e+01,3.025803021500913019e+03,3.025803021500913019e+03,6.951751646271320169e+03,8.356233578087251317e+02,1.598499999999999943e+01,0.000000000000000000e+00,8.356233578087251317e+02,7.575531902732373965e+03,1.279894177621631798e+03,2.133899999999999864e+01,0.000000000000000000e+00,1.279894177621631798e+03,1.279894177621631798e+03,3.605456735429910395e+02,3.605456735429910395e+02,3.605456735429910395e+02,3.605456735429910395e+02,3.605456735429910395e+02,5.931133156862618989e+02,5.931133156862618989e+02,5.931133156862618989e+02,5.931133156862618989e+02,5.931133156862618989e+02,5.931133156862618989e+02,2.315966437052197193e+02,2.315966437052197193e+02,2.315966437052197193e+02,2.315966437052197193e+02,2.315966437052197193e+02,2.315966437052197193e+02,5.005365877056088380e+02,5.005365877056088380e+02,5.005365877056088380e+02,5.005365877056088380e+02,5.005365877056088380e+02,5.005365877056088380e+02,1.749248999301368258e+03,4.740800000000000125e+01,0.000000000000000000e+00,1.749248999301368258e+03,1.749248999301368258e+03,3.084246991686620731e+01,4.837192822825509211e+03,2.851149312547226145e+03,2.298662835761233055e+03,4.334400000000000119e+01,0.000000000000000000e+00,2.298662835761233055e+03,2.409198270416942478e+02,2.409198270416942478e+02,2.409198270416942478e+02,2.409198270416942478e+02,2.185408842390007180e+02,1.915201342158604803e+01,2.185408842390007180e+02,2.185408842390007180e+02,2.185408842390007180e+02,2.185408842390007180e+02
2.455885022951479186e+03,5.907199999999999562e+01,5.907199999999999562e+01,5.907199999999999562e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.455885022951479186e+03,8.561076416888983658e+03,1.982730208941399042e+01,8.776209887035344082e+02,8.776209887035344082e+02,8.776209887035344082e+02,8.776209887035344082e+02,8.776209887035344082e+02,8.776209887035344082e+02,4.521008718178773051e+03,3.338634905574450841e+03,1.057706094226601579e+02,1.905913865089598175e+03,9.631707523415026628e+01,3.035200000000000031e+01,0.000000000000000000e+00,9.981747008746769723e+01,9.981747008746769723e+01,9.981747008746769723e+01,9.981747008746769723e+01,9.981747008746769723e+01,9.981747008746769723e+01,2.773183664563439947e+02,1.641601150421661259e+01,1.641601150421661259e+01,2.773183664563439947e+02,3.136655124079508369e+03,5.468399999999999750e+01,5.468399999999999750e+01,5.468399999999999750e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.136655124079508369e+03,4.351459924402464594e+02,2.954882070758990054e+01,2.954882070758990054e+01,4.351459924402464594e+02,4.351459924402464594e+02,9.229114951013588097e+02,9.229114951013588097e+02,9.229114951013588097e+02,7.746138834565613251e+02,7.746138834565613251e+02,7.746138834565613251e+02,7.746138834565613251e+02,7.746138834565613251e+02,7.746138834565613251e+02,1.624342414395305241e+03,0.000000000000000000e+00,1.624342414395305241e+03,1.624342414395305241e+03,1.624342414395305241e+03,1.624342414395305241e+03,3.314833695560062097e+03,3.715577092474685514e+02,3.715577092474685514e+02,3.715577092474685514e+02,3.715577092474685514e+02,3.715577092474685514e+02,1.504122044055705373e+03,9.029935299513283553e+01,2.877299999999999969e+01,0.000000000000000000e+00,1.504122044055705373e+03,5.602354777056239982e+03,5.346151453250025043e+03,4.312249437563140759e+02,4.312249437563140759e+02,4.312249437563140759e+02,4.312249437563140759e+02,4.312249437563140759e+02,4.312249437563140759e+02,3.468887699288606200e+03,3.441711814881346641e+02,1.646800000000000068e+02,6.240000000000000568e+01,3.468887699288606200e+03,7.594450091922174579e+03,9.646320706154963318e+02,5.016630721951823801e+01,1.598499999999999943e+01,0.000000000000000000e+00,8.260053967813882991e+03,1.516248057983286799e+03,7.318218898294635721e+01,2.133899999999999864e+01,0.000000000000000000e+00,1.516248057983286799e+03,5.573365638712028840e+02,5.573365638712028840e+02,5.573365638712028840e+02,5.573365638712028840e+02,5.573365638712028840e+02,8.008463241188690063e+02,8.008463241188690063e+02,8.008463241188690063e+02,8.008463241188690063e+02,8.008463241188690063e+02,8.008463241188690063e+02,3.279992287975842373e+02,3.279992287975842373e+02,3.279992287975842373e+02,3.279992287975842373e+02,3.279992287975842373e+02,3.279992287975842373e+02,6.762151313807812585e+02,6.762151313807812585e+02,6.762151313807812585e+02,6.762151313807812585e+02,6.762151313807812585e+02,6.762151313807812585e+02,2.031018932513486334e+03,1.404641958890946398e+02,4.740800000000000125e+01,0.000000000000000000e+00,2.031018932513486334e+03,3.855308739608275914e+01,5.386284059787603837e+03,3.109760803493722960e+03,2.654930343578760130e+03,1.365949553476914389e+02,4.334400000000000119e+01,0.000000000000000000e+00,4.004924781604181021e+02,4.004924781604181021e+02,4.004924781604181021e+02,4.004924781604181021e+02,2.820432607441582604e+02,2.188801533895548346e+01,2.188801533895548346e+01,2.820432607441582604e+02,2.820432607441582604e+02,2.820432607441582604e+02
2.686634133336995092e+03,8.246356308454150508e+01,8.246356308454150508e+01,8.246356308454150508e+01,5.907199999999999562e+01,5.907199999999999562e+01,0.000000000000000000e+00,9.300395395219562488e+03,2.478412761176748802e+01,1.082894942930203570e+03,0.000000000000000000e+00,1.082894942930203570e+03,1.082894942930203570e+03,1.082894942930203570e+03,1.082894942930203570e+03,4.965536890193799991e+03,3.773320437794805002e+03,2.171455332484551946e+02,2.177794709719967159e+03,1.892654422559129159e+02,9.631707523415026628e+01,3.035200000000000031e+01,1.214643008382261655e+02,1.214643008382261655e+02,1.214643008382261655e+02,1.214643008382261655e+02,1.214643008382261655e+02,1.214643008382261655e+02,3.496026264686634022e+02,1.199521819078662475e+02,1.199521819078662475e+02,1.199521819078662475e+02,3.399054835049446865e+03,7.688510837815771026e+01,7.688510837815771026e+01,7.688510837815771026e+01,5.468399999999999750e+01,5.468399999999999750e+01,0.000000000000000000e+00,5.546367329126879895e+02,3.283202300843322519e+01,3.283202300843322519e+01,3.283202300843322519e+01,5.546367329126879895e+02,1.089069447806145035e+03,1.089069447806145035e+03,1.089069447806145035e+03,9.873236122914762518e+02,9.873236122914762518e+02,9.873236122914762518e+02,9.873236122914762518e+02,9.873236122914762518e+02,9.873236122914762518e+02,1.955202099778518459e+03,6.154799999999999471e+01,0.000000000000000000e+00,1.955202099778518459e+03,1.955202099778518459e+03,1.955202099778518459e+03,3.608705607734067144e+03,5.208924184649399649e+02,5.208924184649399649e+02,5.208924184649399649e+02,5.208924184649399649e+02,5.208924184649399649e+02,1.736337727107893443e+03,1.762930599658907340e+02,9.029935299513283553e+01,2.877299999999999969e+01,0.000000000000000000e+00,6.115054583492130405e+03,5.817420807944557055e+03,5.558597614892105412e+02,5.558597614892105412e+02,5.558597614892105412e+02,5.558597614892105412e+02,5.558597614892105412e+02,5.558597614892105412e+02,3.930998874024964607e+03,5.721321116577400971e+02,3.441711814881346641e+02,1.646800000000000068e+02,6.240000000000000568e+01,8.256986750300429776e+03,1.100827250800099819e+03,9.794058886993930457e+01,5.016630721951823801e+01,1.598499999999999943e+01,8.966544669052653262e+03,1.769939081497526558e+03,1.504858460627127101e+02,7.318218898294635721e+01,2.133899999999999864e+01,0.000000000000000000e+00,7.813386276974099474e+02,7.813386276974099474e+02,7.813386276974099474e+02,7.813386276974099474e+02,7.813386276974099474e+02,1.032310985622819544e+03,1.032310985622819544e+03,1.032310985622819544e+03,1.032310985622819544e+03,1.032310985622819544e+03,1.032310985622819544e+03,4.468332450139232606e+02,4.003188906687402238e+01,4.468332450139232606e+02,4.468332450139232606e+02,4.468332450139232606e+02,4.468332450139232606e+02,8.720614475650148734e+02,8.720614475650148734e+02,8.720614475650148734e+02,8.720614475650148734e+02,8.720614475650148734e+02,8.720614475650148734e+02,2.327708790531404702e+03,2.651555002202001674e+02,1.404641958890946398e+02,4.740800000000000125e+01,0.000000000000000000e+00,4.626370487529931097e+01,5.958723935332687688e+03,3.375940392348332352e+03,3.031232014474773678e+03,2.673263603493869596e+02,1.365949553476914389e+02,4.334400000000000119e+01,5.870560178143674648e+02,5.870560178143674648e+02,5.870560178143674648e+02,5.870560178143674648e+02,3.626216603668720495e+02,2.462401725632491889e+01,2.462401725632491889e+01,2.462401725632491889e+01,3.626216603668720495e+02,3.626216603668720495e+02
