R0,R0_c18_r6,R0_c18_r7,R0_c18_r8,R0_c19_r6,R0_c19_r7,R0_c20_r6,R1,R2,R3,R3_c8,R3_c9,R3_c10,R3_c11,R3_c12,R4,R5,R5_c12,R6,R6_c10,R6_c11,R6_c12,R7,R7_r6,R7_r7,R7_r8,R7_r9,R7_r10,R8,R8_r8,R8_r9,R8_r10,R9,R9_c18_r6,R9_c18_r7,R9_c18_r8,R9_c19_r6,R9_c19_r7,R9_c20_r6,R10,R10_r7,R10_r8,R10_r9,R10_r10,R11,R11_c18,R11_c19,R12,R12_c8,R12_c9,R12_c10,R12_c11,R12_c12,R13,R13_c8,R13_c9,R13_c10,R13_c11,R13_c12,R14,R15,R15_c8,R15_c9,R15_c10,R15_c11,R16,R16_c9,R16_c10,R16_c11,R16_c12,R17,R18,R19,R19_c8,R19_c9,R19_c10,R19_c11,R19_c12,R20,R20_c9,R20_c10,R20_c11,R20_c12,R21,R22,R22_c10,R22_c11,R22_c12,R23,R24,R24_c9,R24_c10,R24_c11,R24_c12,R25,R25_c8,R25_c9,R25_c10,R25_c11,R26,R26_c8,R26_c9,R26_c10,R26_c11,R26_c12,R27,R27_r6,R27_r7,R27_r8,R27_r9,R27_r10,R28,R28_c8,R28_c9,R28_c10,R28_c11,R28_c12,R29,R29_c9,R29_c10,R29_c11,R29_c12,R30,R31,R32,R33,R33_c10,R33_c11,R33_c12,R34,R34_c8,R34_c9,R34_c10,R35,R35_r6,R35_r7,R35_r8,R35_r9,R35_r10
2.916645709924162929e+03,1.223136779079844132e+02,1.223136779079844132e+02,1.223136779079844132e+02,8.246356308454150508e+01,8.246356308454150508e+01,5.907199999999999562e+01,1.006071506204991965e+04,2.974095313412098562e+01,1.303468066519012382e+03,4.103199999999999648e+01,0.000000000000000000e+00,1.303468066519012382e+03,1.303468066519012382e+03,1.303468066519012382e+03,5.424607208515839375e+03,4.231035249943404779e+03,3.617364056533426151e+02,2.463976837716120372e+03,3.056463818417554990e+02,1.892654422559129159e+02,9.631707523415026628e+01,1.531532300292595039e+02,1.531532300292595039e+02,1.531532300292595039e+02,1.531532300292595039e+02,1.531532300292595039e+02,1.531532300292595039e+02,4.355555128695775124e+02,2.203869454225527988e+02,2.203869454225527988e+02,2.203869454225527988e+02,3.655767601415393528e+03,1.188329321646024681e+02,1.188329321646024681e+02,1.188329321646024681e+02,7.688510837815771026e+01,7.688510837815771026e+01,5.468399999999999750e+01,6.992052529373268044e+02,2.399043638157324949e+02,2.399043638157324949e+02,2.399043638157324949e+02,2.399043638157324949e+02,1.253243321013531386e+03,1.253243321013531386e+03,1.253243321013531386e+03,1.218256810796478931e+03,0.000000000000000000e+00,1.218256810796478931e+03,1.218256810796478931e+03,1.218256810796478931e+03,1.218256810796478931e+03,2.307883834220501740e+03,1.832462763299803612e+02,6.154799999999999471e+01,0.000000000000000000e+00,2.307883834220501740e+03,2.307883834220501740e+03,3.912379131563286137e+03,6.864808755701642440e+02,6.864808755701642440e+02,6.864808755701642440e+02,6.864808755701642440e+02,6.864808755701642440e+02,1.981489051440179537e+03,2.833897456413861846e+02,1.762930599658907340e+02,9.029935299513283553e+01,2.877299999999999969e+01,6.643139568013973985e+03,6.304189445632509887e+03,6.925928015566163367e+02,0.000000000000000000e+00,6.925928015566163367e+02,6.925928015566163367e+02,6.925928015566163367e+02,6.925928015566163367e+02,4.411264741393350050e+03,8.386514540205248522e+02,5.721321116577400971e+02,3.441711814881346641e+02,1.646800000000000068e+02,8.938881300550565356e+03,1.244010080269694072e+03,1.574387475785478614e+02,9.794058886993930457e+01,5.016630721951823801e+01,9.694557589838703279e+03,2.040635059329205205e+03,2.509786205696459547e+02,1.504858460627127101e+02,7.318218898294635721e+01,2.133899999999999864e+01,1.029721313355246366e+03,1.029721313355246366e+03,1.029721313355246366e+03,1.029721313355246366e+03,1.029721313355246366e+03,1.286243774319430258e+03,0.000000000000000000e+00,1.286243774319430258e+03,1.286243774319430258e+03,1.286243774319430258e+03,1.286243774319430258e+03,5.889935334431570482e+02,4.575073036214173783e+01,4.575073036214173783e+01,5.889935334431570482e+02,5.889935334431570482e+02,5.889935334431570482e+02,1.087010652137601255e+03,0.000000000000000000e+00,1.087010652137601255e+03,1.087010652137601255e+03,1.087010652137601255e+03,1.087010652137601255e+03,2.638765924405331134e+03,4.161784999740540343e+02,2.651555002202001674e+02,1.404641958890946398e+02,4.740800000000000125e+01,5.397432235451586280e+01,6.554044046464475286e+03,3.649493659174618642e+03,3.427022965469741393e+03,4.304674655416624773e+02,2.673263603493869596e+02,1.365949553476914389e+02,7.966590719080820691e+02,7.966590719080820691e+02,7.966590719080820691e+02,7.966590719080820691e+02,4.621972774272399533e+02,2.736001917369435432e+01,2.736001917369435432e+01,2.736001917369435432e+01,2.736001917369435432e+01,4.621972774272399533e+02
3.145957093113745486e+03,1.789274049535495408e+02,1.789274049535495408e+02,1.789274049535495408e+02,1.223136779079844132e+02,1.223136779079844132e+02,8.246356308454150508e+01,1.084153697562344678e+04,3.469777865647448323e+01,1.538589222813667902e+03,1.221641842199869075e+02,4.103199999999999648e+01,0.000000000000000000e+00,1.538589222813667902e+03,1.538589222813667902e+03,5.897847678786020879e+03,4.711445598938207695e+03,5.374159874896259907e+02,2.764110184471719549e+03,4.432730630541962569e+02,3.056463818417554990e+02,1.892654422559129159e+02,1.966867958151006519e+02,1.723681207942744109e+01,1.966867958151006519e+02,1.966867958151006519e+02,1.966867958151006519e+02,1.966867958151006519e+02,5.362970186946674858e+02,3.180611357728245139e+02,3.180611357728245139e+02,3.180611357728245139e+02,3.907179106077262986e+03,1.827118043400793681e+02,1.827118043400793681e+02,1.827118043400793681e+02,1.188329321646024681e+02,1.188329321646024681e+02,7.688510837815771026e+01,8.711110257391550249e+02,4.407738908451055977e+02,4.407738908451055977e+02,4.407738908451055977e+02,4.407738908451055977e+02,1.415596320702547473e+03,1.415596320702547473e+03,1.415596320702547473e+03,1.466401574833888844e+03,4.616099999999999426e+01,0.000000000000000000e+00,1.466401574833888844e+03,1.466401574833888844e+03,1.466401574833888844e+03,2.681427330073637677e+03,3.468988020117224664e+02,1.832462763299803612e+02,6.154799999999999471e+01,0.000000000000000000e+00,2.681427330073637677e+03,4.225691045033960108e+03,8.669336938769722565e+02,8.669336938769722565e+02,8.669336938769722565e+02,8.669336938769722565e+02,8.669336938769722565e+02,2.239218144485449557e+03,4.095299353954981143e+02,2.833897456413861846e+02,1.762930599658907340e+02,9.029935299513283553e+01,7.186225044321371570e+03,6.806192567814851827e+03,8.408648102807711666e+02,2.254700000000000060e+01,0.000000000000000000e+00,8.408648102807711666e+02,8.408648102807711666e+02,8.408648102807711666e+02,4.908918864494337868e+03,1.138084388440117209e+03,8.386514540205248522e+02,5.721321116577400971e+02,3.441711814881346641e+02,9.639688850273865683e+03,1.394001426076644293e+03,2.275166307752767239e+02,1.574387475785478614e+02,9.794058886993930457e+01,1.044367654404472160e+04,2.328036102028807363e+03,3.732009418662296980e+02,2.509786205696459547e+02,1.504858460627127101e+02,7.318218898294635721e+01,1.300400540815458498e+03,1.300400540815458498e+03,1.300400540815458498e+03,1.300400540815458498e+03,1.300400540815458498e+03,1.561606076235717865e+03,4.187300000000000466e+01,0.000000000000000000e+00,1.561606076235717865e+03,1.561606076235717865e+03,1.561606076235717865e+03,7.552834271484467763e+02,5.146957165740946039e+01,5.146957165740946039e+01,5.146957165740946039e+01,7.552834271484467763e+02,7.552834271484467763e+02,1.320187030717488597e+03,3.516700000000000159e+01,0.000000000000000000e+00,1.320187030717488597e+03,1.320187030717488597e+03,1.320187030717488597e+03,2.963700176695151640e+03,5.903881486236997489e+02,4.161784999740540343e+02,2.651555002202001674e+02,1.404641958890946398e+02,2.339304915286037954e+02,7.171811419719161677e+03,3.930240790418997676e+03,3.841812034899877290e+03,6.229071484872073370e+02,4.304674655416624773e+02,2.673263603493869596e+02,1.026662729184300360e+03,1.026662729184300360e+03,1.026662729184300360e+03,1.026662729184300360e+03,5.826710441144390416e+02,1.999203031797770791e+02,1.999203031797770791e+02,1.999203031797770791e+02,1.999203031797770791e+02,1.999203031797770791e+02
3.374602121436104881e+03,2.525212825372471173e+02,2.525212825372471173e+02,2.525212825372471173e+02,1.789274049535495408e+02,1.789274049535495408e+02,1.223136779079844132e+02,1.164239802912145933e+04,1.503838874112452970e+02,1.787618220049091633e+03,2.312658680078149871e+02,1.221641842199869075e+02,4.103199999999999648e+01,0.000000000000000000e+00,1.787618220049091633e+03,6.384915214678975644e+03,5.214242419077354498e+03,7.426396153877718689e+02,3.077876605592916349e+03,6.006027227526187744e+02,4.432730630541962569e+02,3.056463818417554990e+02,2.538389346697424287e+02,1.969921380505993724e+01,1.969921380505993724e+01,2.538389346697424287e+02,2.538389346697424287e+02,2.538389346697424287e+02,6.529382834143602850e+02,4.132549912033917963e+02,4.132549912033917963e+02,4.132549912033917963e+02,4.153632671800583921e+03,2.701960843227563487e+02,2.701960843227563487e+02,2.701960843227563487e+02,1.827118043400793681e+02,1.827118043400793681e+02,1.188329321646024681e+02,1.072594037389334972e+03,6.361222715456490278e+02,6.361222715456490278e+02,6.361222715456490278e+02,6.361222715456490278e+02,1.576268262040175614e+03,1.576268262040175614e+03,1.576268262040175614e+03,1.730912875665376305e+03,1.374347072474852780e+02,4.616099999999999426e+01,0.000000000000000000e+00,1.730912875665376305e+03,1.730912875665376305e+03,3.075000752516632019e+03,5.455773995711236921e+02,3.468988020117224664e+02,1.832462763299803612e+02,6.154799999999999471e+01,0.000000000000000000e+00,4.548488260002824973e+03,1.061171774976102370e+03,0.000000000000000000e+00,1.061171774976102370e+03,1.061171774976102370e+03,1.061171774976102370e+03,2.509202566937960000e+03,5.532669256751846660e+02,4.095299353954981143e+02,2.833897456413861846e+02,1.762930599658907340e+02,7.743954982588175881e+03,7.323181923043864117e+03,1.000204409472201064e+03,7.061308207078508303e+01,2.254700000000000060e+01,0.000000000000000000e+00,1.000204409472201064e+03,1.000204409472201064e+03,5.423280668721605252e+03,1.466661041691857463e+03,1.138084388440117209e+03,8.386514540205248522e+02,5.721321116577400971e+02,1.035899573489200338e+04,1.550638676202797342e+03,3.073705142639914811e+02,2.275166307752767239e+02,1.574387475785478614e+02,1.121351222699751634e+04,2.631869323217621513e+03,5.160918330671547665e+02,3.732009418662296980e+02,2.509786205696459547e+02,1.504858460627127101e+02,1.591757662464153327e+03,0.000000000000000000e+00,1.591757662464153327e+03,1.591757662464153327e+03,1.591757662464153327e+03,1.857522474734087609e+03,1.311385809886008644e+02,4.187300000000000466e+01,0.000000000000000000e+00,1.857522474734087609e+03,1.857522474734087609e+03,9.464340774586308953e+02,3.597210855437554073e+02,3.597210855437554073e+02,3.597210855437554073e+02,3.597210855437554073e+02,9.464340774586308953e+02,1.570852188517291779e+03,1.103658758829401165e+02,3.516700000000000159e+01,0.000000000000000000e+00,1.570852188517291779e+03,1.570852188517291779e+03,3.302072748742721615e+03,7.856238213803803774e+02,5.903881486236997489e+02,4.161784999740540343e+02,2.651555002202001674e+02,4.104017828704733688e+02,7.811624071173167067e+03,4.218014828505399237e+03,4.275153167447913802e+03,8.424564473787695533e+02,6.229071484872073370e+02,4.304674655416624773e+02,1.275145058952270574e+03,1.275145058952270574e+03,1.275145058952270574e+03,1.275145058952270574e+03,7.259258547826291306e+02,3.673115757042546647e+02,3.673115757042546647e+02,3.673115757042546647e+02,3.673115757042546647e+02,3.673115757042546647e+02
3.602611598032881375e+03,6.359696727798875315e+01,3.432642284867665126e+02,3.432642284867665126e+02,2.525212825372471173e+02,2.525212825372471173e+02,1.789274049535495408e+02,1.246286643158767401e+04,2.638297175595899944e+02,2.050000501677754528e+03,3.637182663807491281e+02,2.312658680078149871e+02,1.221641842199869075e+02,4.103199999999999648e+01,0.000000000000000000e+00,6.885492035909903279e+03,5.739138195149721469e+03,9.762065500832790121e+02,3.404985105904393095e+03,7.764627901807724584e+02,6.006027227526187744e+02,4.432730630541962569e+02,3.263594943301848161e+02,2.216161553069242629e+01,2.216161553069242629e+01,2.216161553069242629e+01,3.263594943301848161e+02,3.263594943301848161e+02,7.865823391025313640e+02,5.062024639028103365e+02,5.062024639028103365e+02,5.062024639028103365e+02,4.395435540706699612e+03,4.003188906687402948e+01,3.826657669305149625e+02,3.826657669305149625e+02,2.701960843227563487e+02,2.701960843227563487e+02,1.827118043400793681e+02,1.305876566828720570e+03,8.265099824067835925e+02,8.265099824067835925e+02,8.265099824067835925e+02,8.265099824067835925e+02,1.735380173546984679e+03,1.735380173546984679e+03,1.735380173546984679e+03,2.011070497555228030e+03,2.601741015087918640e+02,1.374347072474852780e+02,4.616099999999999426e+01,0.000000000000000000e+00,2.011070497555228030e+03,3.487873952273374925e+03,7.751624593605114342e+02,5.455773995711236921e+02,3.468988020117224664e+02,1.832462763299803612e+02,6.154799999999999471e+01,4.880626772883988451e+03,1.268325164018353462e+03,4.555199999999999960e+01,0.000000000000000000e+00,1.268325164018353462e+03,1.268325164018353462e+03,2.791149617165035124e+03,7.135048207350121174e+02,5.532669256751846660e+02,4.095299353954981143e+02,2.833897456413861846e+02,8.315998592229614587e+03,7.854924087321297520e+03,1.170206530142802194e+03,1.376916078684556055e+02,7.061308207078508303e+01,2.254700000000000060e+01,0.000000000000000000e+00,1.170206530142802194e+03,5.953740632273946176e+03,1.821635798503243677e+03,1.466661041691857463e+03,1.138084388440117209e+03,8.386514540205248522e+02,1.109641598608234744e+04,1.713773254593697402e+03,3.963915670750067193e+02,3.073705142639914811e+02,2.275166307752767239e+02,1.200369936907609372e+04,2.951884717327068302e+03,6.788258601115248894e+02,5.160918330671547665e+02,3.732009418662296980e+02,2.509786205696459547e+02,1.902487746027530193e+03,6.832800000000000296e+01,0.000000000000000000e+00,1.902487746027530193e+03,1.902487746027530193e+03,2.173240698836632873e+03,2.557129860414175937e+02,1.311385809886008644e+02,4.187300000000000466e+01,0.000000000000000000e+00,2.173240698836632873e+03,1.163118036197422043e+03,6.547362176700103191e+02,6.547362176700103191e+02,6.547362176700103191e+02,6.547362176700103191e+02,6.547362176700103191e+02,1.838371387179195381e+03,2.154692955138664843e+02,1.103658758829401165e+02,3.516700000000000159e+01,0.000000000000000000e+00,1.838371387179195381e+03,3.653487678042812604e+03,1.000276953763362144e+03,7.856238213803803774e+02,5.903881486236997489e+02,4.161784999740540343e+02,5.838338925744046719e+02,8.473107321196035628e+03,4.512660202308608859e+03,4.726638645565813931e+03,1.087455118947999381e+03,8.424564473787695533e+02,6.229071484872073370e+02,1.540626641883770390e+03,4.367999999999999972e+01,1.540626641883770390e+03,1.540626641883770390e+03,8.938283644911123247e+02,5.301018929547075231e+02,5.301018929547075231e+02,5.301018929547075231e+02,5.301018929547075231e+02,5.301018929547075231e+02
3.830013678130282187e+03,7.419646182432020964e+01,7.419646182432020964e+01,4.512951190600462041e+02,6.359696727798875315e+01,3.432642284867665126e+02,2.525212825372471173e+02,1.330253830316898711e+04,3.753217880835459255e+02,2.325249301515583284e+03,5.167749729070076228e+02,3.637182663807491281e+02,2.312658680078149871e+02,1.221641842199869075e+02,4.103199999999999648e+01,7.399282667780002157e+03,6.285864379187734812e+03,1.237141658625688478e+03,3.745168026551128605e+03,9.699184750559496706e+02,7.764627901807724584e+02,6.006027227526187744e+02,4.159775496845159637e+02,2.462401725632491889e+01,2.462401725632491889e+01,2.462401725632491889e+01,2.462401725632491889e+01,4.159775496845159637e+02,9.383247447003529942e+02,5.971014248406265779e+02,5.971014248406265779e+02,5.971014248406265779e+02,4.632864001542105143e+03,4.670387057801968922e+01,4.670387057801968922e+01,5.213054525162438040e+02,4.003188906687402948e+01,3.826657669305149625e+02,2.701960843227563487e+02,1.573164678205062728e+03,1.012404927805620673e+03,1.012404927805620673e+03,1.012404927805620673e+03,1.012404927805620673e+03,1.893037777307292345e+03,0.000000000000000000e+00,1.893037777307292345e+03,2.306250564387473787e+03,4.091830496783427407e+02,2.601741015087918640e+02,1.374347072474852780e+02,4.616099999999999426e+01,0.000000000000000000e+00,3.919398962004251644e+03,1.032818511275415176e+03,7.751624593605114342e+02,5.455773995711236921e+02,3.468988020117224664e+02,1.832462763299803612e+02,5.221970763841296503e+03,1.487672893111424173e+03,1.300968745652280631e+02,4.555199999999999960e+01,0.000000000000000000e+00,1.487672893111424173e+03,3.084791858268655233e+03,8.893723517489463575e+02,7.135048207350121174e+02,5.532669256751846660e+02,4.095299353954981143e+02,8.902047451134052608e+03,8.401198988473510326e+03,1.350517689467968466e+03,2.211472639169481340e+02,1.376916078684556055e+02,7.061308207078508303e+01,2.254700000000000060e+01,0.000000000000000000e+00,6.499748813619213252e+03,2.200895202691100167e+03,1.821635798503243677e+03,1.466661041691857463e+03,1.138084388440117209e+03,1.185158833785919705e+04,1.883268637364492179e+03,4.940957509716369032e+02,3.963915670750067193e+02,3.073705142639914811e+02,1.281389429840567209e+04,3.287851892006878188e+03,8.607322199356586907e+02,6.788258601115248894e+02,5.160918330671547665e+02,3.732009418662296980e+02,2.231509339667136373e+03,1.951453118478420947e+02,6.832800000000000296e+01,0.000000000000000000e+00,2.231509339667136373e+03,2.508104280440512866e+03,4.107020615600465590e+02,2.557129860414175937e+02,1.311385809886008644e+02,4.187300000000000466e+01,0.000000000000000000e+00,1.405959200652481059e+03,9.382161551316314672e+02,9.382161551316314672e+02,9.382161551316314672e+02,9.382161551316314672e+02,9.382161551316314672e+02,2.122190555354091885e+03,3.463652446728053178e+02,2.154692955138664843e+02,1.103658758829401165e+02,3.516700000000000159e+01,0.000000000000000000e+00,4.017585185384357374e+03,1.233086785883924449e+03,1.000276953763362144e+03,7.856238213803803774e+02,5.903881486236997489e+02,7.545766491843803578e+02,9.155910705177320779e+03,4.814031483021420172e+03,5.195893683800326471e+03,1.356581862179247082e+03,1.087455118947999381e+03,8.424564473787695533e+02,1.821923820478501966e+03,1.152759999999999962e+02,4.367999999999999972e+01,1.821923820478501966e+03,1.088230472357266990e+03,6.887583186723196604e+02,6.887583186723196604e+02,6.887583186723196604e+02,6.887583186723196604e+02,6.887583186723196604e+02
4.056834193515445804e+03,8.479595637065166613e+01,8.479595637065166613e+01,8.479595637065166613e+01,7.419646182432020964e+01,7.419646182432020964e+01,6.359696727798875315e+01,1.416103476876187051e+04,4.850849887613873079e+02,2.612932641336167762e+03,6.885456741836101173e+02,5.167749729070076228e+02,3.637182663807491281e+02,2.312658680078149871e+02,1.221641842199869075e+02,7.926011418630248954e+03,6.854169233306443857e+03,1.524628402682314572e+03,4.098177954125235374e+03,1.180199249878963883e+03,9.699184750559496706e+02,7.764627901807724584e+02,5.244039397029951033e+02,1.799282728617993712e+02,1.799282728617993712e+02,1.799282728617993712e+02,1.799282728617993712e+02,1.799282728617993712e+02,1.109254131546287226e+03,6.861211238301658568e+02,6.861211238301658568e+02,6.861211238301658568e+02,4.866167613551420800e+03,5.337585208916536317e+01,5.337585208916536317e+01,5.337585208916536317e+01,4.670387057801968922e+01,4.670387057801968922e+01,4.003188906687402948e+01,1.876649489400705988e+03,1.194202849681253156e+03,1.194202849681253156e+03,1.194202849681253156e+03,1.194202849681253156e+03,2.049334166886328603e+03,7.710617479216551828e+00,0.000000000000000000e+00,2.615905464205031421e+03,5.813718445203835472e+02,4.091830496783427407e+02,2.601741015087918640e+02,1.374347072474852780e+02,4.616099999999999426e+01,4.368995394109019799e+03,1.316431483055301669e+03,1.032818511275415176e+03,7.751624593605114342e+02,5.455773995711236921e+02,3.468988020117224664e+02,5.572391818282655549e+03,1.718604620760131638e+03,2.403637823619940264e+02,1.300968745652280631e+02,4.555199999999999960e+01,0.000000000000000000e+00,3.389883547256085876e+03,0.000000000000000000e+00,8.893723517489463575e+02,7.135048207350121174e+02,5.532669256751846660e+02,9.501813073692133912e+03,8.961798631373083481e+03,1.540825531421092364e+03,3.193687084464486929e+02,2.211472639169481340e+02,1.376916078684556055e+02,7.061308207078508303e+01,2.254700000000000060e+01,7.060805808567542954e+03,6.240000000000000568e+01,2.200895202691100167e+03,1.821635798503243677e+03,1.466661041691857463e+03,1.262417366916429455e+04,2.058998746293075328e+03,6.000850139624948270e+02,4.940957509716369032e+02,3.963915670750067193e+02,1.364377283961751709e+04,3.639557436860539383e+03,0.000000000000000000e+00,8.607322199356586907e+02,6.788258601115248894e+02,5.160918330671547665e+02,2.577906931140197685e+03,3.605456735429910395e+02,1.951453118478420947e+02,6.832800000000000296e+01,0.000000000000000000e+00,2.861533129782028482e+03,5.931133156862618989e+02,4.107020615600465590e+02,2.557129860414175937e+02,1.311385809886008644e+02,4.187300000000000466e+01,1.675540334490868645e+03,1.211521510897148119e+03,1.211521510897148119e+03,1.211521510897148119e+03,1.211521510897148119e+03,1.211521510897148119e+03,2.421819951760219737e+03,5.005365877056088380e+02,3.463652446728053178e+02,2.154692955138664843e+02,1.103658758829401165e+02,3.516700000000000159e+01,4.394036393499408405e+03,0.000000000000000000e+00,1.233086785883924449e+03,1.000276953763362144e+03,7.856238213803803774e+02,9.229114951013588097e+02,9.859705360678255602e+03,5.121992322775950925e+03,5.682572049531534503e+03,1.648749144925487144e+03,1.356581862179247082e+03,1.087455118947999381e+03,2.118062115050639022e+03,2.409198270416942478e+02,1.152759999999999962e+02,4.367999999999999972e+01,1.310970565170885493e+03,8.436707731713505609e+02,8.436707731713505609e+02,8.436707731713505609e+02,8.436707731713505609e+02,8.436707731713505609e+02
